ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
412,47,23764.638901339236,0.014522389765598961,1,422,8933,1471,9982
413,23,26251.420952141725,0.20106867202492618,1,459,36625,1688,37854
414,53,41840.41190511497,0.16129625618631876,1,359,5245,2326,7212
415,60,36212.67155984817,0.007158163353477655,1,333,14216,1616,15499
416,29,39920.57549136255,0.12932543544255712,1,1026,9346,1821,10141
417,63,43806.0341453754,0.1683761565123017,0,16,0,0,-16
418,23,24406.887799101856,0.023829513761818865,1,405,5327,1711,6633
419,24,23952.848407482663,0.00235975895060626,1,232,9255,1559,10582
420,36,20408.50676142907,0.11750787690160013,1,554,10006,2923,12375
421,62,22754.02575778336,0.12320663477783289,1,56,9903,1826,11673
422,28,56107.22421159771,0.02212554927544448,1,213,16656,2152,18595
423,52,44102.57937224364,0.05764927127122766,1,857,9126,1488,9757
424,24,22155.086774039013,0.029950864493558434,1,350,5960,1664,7274
425,18,31878.069535285955,0.18829525913128256,1,969,5656,3063,7750
426,37,24178.044243533706,0.13933816652214798,0,9,0,0,-9
427,39,20595.925198897236,0.04416791990949408,1,1603,6138,1594,6129
428,23,20026.056813636245,0.060009324721627726,1,588,10975,2842,13229
429,23,37919.38483671859,0.06660753023897545,1,416,6080,1769,7433
430,36,21287.572391617094,0.020850951148448576,1,451,7714,2155,9418
431,28,20484.803224220886,0.16860911431128126,0,60,0,0,-60
432,66,22898.33671555626,0.1769592889425318,0,12,0,0,-12
433,25,27322.00252985122,0.005547007284704639,1,360,7185,1371,8196
434,42,23303.777695589924,0.1740410405040876,1,1150,5453,5794,10097
435,29,26378.079658733666,0.017028343641286397,0,3,0,0,-3
436,52,29632.707394286597,0.014866049211231974,1,663,11517,1518,12372
437,48,20853.531219944478,0.13942458593265264,1,190,8648,2229,10687
438,19,36732.49256272648,0.21059393117585481,0,25,0,0,-25
439,25,39344.0070945763,0.004504657407469931,1,609,6117,1854,7362
440,43,20260.46452688009,0.33306679389639265,1,267,5499,2363,7595
441,37,21784.448643886073,0.2163941791318836,1,504,5548,1655,6699
442,50,27410.81284239033,0.20578413646809096,1,1108,6011,1645,6548
443,30,23266.192830368575,0.06240054014212896,1,1243,7561,2085,8403
444,56,30119.314028548382,0.06005803020998445,1,961,5694,1515,6248
445,43,22242.398942172797,0.4084110559004286,1,392,11457,1469,12534
446,62,22093.892971983627,0.174989739631567,1,947,6742,1813,7608
447,41,20467.702988759556,0.10659623323376564,1,647,9201,1456,10010
448,26,22860.342701385205,0.02051348709730035,1,1307,5811,1500,6004
449,33,24020.081086653823,0.057113802673537446,0,152,0,0,-152
450,26,21190.919376157122,0.3081628989605976,1,530,13618,1351,14439
451,28,45574.411220723545,0.14142751477333326,0,58,0,0,-58
452,44,21297.531712032796,0.016606550035676088,1,1217,6558,1640,6981
453,68,20682.297555667818,0.03391876629765008,1,1148,11431,2158,12441
454,23,25742.233443424717,0.10207321123517618,1,60,6244,2656,8840
455,67,23980.519570813074,0.10342548515953724,1,209,5405,1338,6534
456,19,27407.93182749475,0.11402600954751214,1,248,5907,1446,7105
457,19,23507.90950221213,0.09845559465304358,1,674,6183,1563,7072
458,27,20891.795745327305,0.040663655091565415,1,592,6017,2128,7553
459,51,26017.1168869798,0.14738342043337266,0,63,0,0,-63
460,39,26156.89643259316,0.10497260714194902,1,344,5423,1599,6678
461,54,23313.71822446086,0.012595819855317564,1,952,6180,1418,6646
462,38,48115.57542276583,0.07553189550439245,0,62,0,0,-62
463,25,51622.979961918194,0.024326567456541208,1,255,9227,3002,11974
464,62,31975.43681790366,0.4344799848661939,0,21,0,0,-21
465,34,20490.516942636077,0.006784320000364903,1,266,8147,1692,9573
466,71,28021.0420871287,0.022728524470316494,1,260,8530,1433,9703
467,25,22649.16977719201,0.08346849452657856,1,129,5788,1359,7018
468,66,24925.730319381248,0.03970109608341372,0,30,0,0,-30
469,34,24985.012969587886,0.08372421044669819,1,744,11080,1648,11984
470,20,20688.351144252978,0.12250166131902439,0,57,0,0,-57
471,23,22634.15860808822,0.23037643898903637,0,127,0,0,-127
472,23,22134.835762145718,0.07105015948643653,0,26,0,0,-26
473,31,29749.875059686066,0.05160159996485815,1,838,11601,2068,12831
474,18,23508.840605957303,0.04113762091709256,1,304,6406,1817,7919
475,20,23251.10396580311,0.00836933264265065,1,285,6506,1353,7574
476,19,36994.23858517338,0.10423092680655177,0,43,0,0,-43
477,65,21089.144238509136,0.08157961802815963,1,220,5997,1432,7209
478,22,27287.177619393056,0.16296570549811942,1,675,7134,1429,7888
479,30,20349.289112157614,0.2610477780893396,1,143,5870,1351,7078
480,18,21408.888678826457,0.15553543177494683,0,85,0,0,-85
481,40,27632.74489250705,0.06484344607776686,1,415,9746,3784,13115
482,54,21098.48614223879,0.01783958899805126,1,128,10066,1341,11279
483,50,28932.456343517202,0.042292322318728384,1,1235,8992,2042,9799
484,68,21046.36498168649,0.20453115721556112,0,85,0,0,-85
485,28,25093.551794066134,0.26975183070995995,1,269,6630,2774,9135
486,64,21911.24952117718,0.06065743553880661,1,327,6700,1904,8277
487,43,30731.777541363288,0.004237585553783015,1,636,5646,1652,6662
488,19,20794.906339989044,0.00752995824831227,1,329,39590,1420,40681
489,30,31902.295265778994,0.22235033759849482,1,925,314398,1553,315026
490,37,24129.312991381743,0.04223210057782718,1,647,23076,1421,23850
491,42,86383.76001780621,0.006809569613997087,1,107,11194,1676,12763
492,43,25273.365987492776,0.05758639939381748,1,664,5757,1372,6465
493,47,32248.522911995293,0.023167718064935287,1,216,7949,1445,9178
494,44,20747.571248804597,0.0699554989997068,1,340,7009,2254,8923
495,48,21708.000615311223,0.13683002300509686,1,239,5318,1596,6675
496,68,28433.439199263554,0.09819354843488538,1,878,6356,1412,6890
497,69,32534.595312120877,0.048736300354225964,1,1006,5780,3077,7851
498,50,24246.93967189815,0.23695429216384664,1,508,6205,1477,7174
499,32,37134.36048632702,0.09388294771975113,1,893,25512,1359,25978
500,62,26909.371184861986,0.03439792103190232,1,1121,5641,2774,7294
501,55,22671.322160775504,0.13904057006927328,1,418,10471,1494,11547
502,26,27465.87493449656,0.14513855688831392,1,1529,6574,1336,6381
503,21,22941.70719669291,0.0024320459295909566,0,104,0,0,-104
504,35,23411.48539233022,0.16085086975895704,1,158,11792,1515,13149
505,25,21613.819072104274,0.08079117906379871,1,289,5383,3370,8464
506,19,20510.90598201711,0.14964531357503633,1,714,14242,1549,15077
507,26,37140.516069631245,0.07343818602880497,1,259,6428,1395,7564
508,71,22411.683920205072,0.1073495137493777,1,225,10943,1999,12717
509,56,20663.249740642677,0.3767700988087986,0,42,0,0,-42
510,35,22278.206042974656,0.005915342941587196,0,10,0,0,-10
511,62,62635.141710044256,0.2021108265120192,0,41,0,0,-41
512,66,23593.320237205873,0.2330752174906006,1,725,6287,2216,7778
513,23,33185.08312849213,0.19214233174715764,0,40,0,0,-40
514,22,26782.056252301754,0.1226628373107875,1,32,15568,1404,16940
515,39,23104.776812241802,0.016358664636972504,1,184,5532,3490,8838
516,30,25882.62679180991,0.07492632911816527,1,23,7160,2001,9138
517,52,30321.168024051207,0.0762564596347713,1,227,5400,2241,7414
518,62,86199.58206121727,0.18435393262288188,1,611,7555,1576,8520
519,18,24293.0273108932,0.06709534444328623,1,1230,12254,2185,13209
520,27,30327.457926101404,0.10883704702951941,1,435,5494,1409,6468
521,40,21611.472159696543,0.06320971879007498,1,4,21018,3602,24616
522,20,22235.29676953997,0.0625834533677234,0,136,0,0,-136
523,54,23744.38688640402,0.006193587668167612,1,130,8988,1627,10485
524,44,33510.67762046309,0.02987801598977318,1,324,6362,2323,8361
525,48,22993.16548670705,0.0342623049259171,1,493,9226,1610,10343
526,19,33839.387297339454,0.02545820718260523,1,851,9729,1825,10703
527,71,30600.080969280833,0.14167258328432394,0,37,0,0,-37
528,73,23722.505302990972,0.35467994890967725,1,412,6080,1514,7182
529,48,26650.212853854384,0.22430957979447497,1,869,5421,1776,6328
530,43,28055.2909576126,0.12441336016966678,0,63,0,0,-63
531,29,45782.03711558481,0.00652303678467061,1,383,7822,1527,8966
532,34,32830.7696507101,0.11121133409806949,1,467,8897,1648,10078
533,59,22909.30769772299,0.24539499491031816,1,645,11435,1561,12351
534,26,34767.3035549811,0.016961248595906794,1,364,6307,2827,8770
535,21,54313.11621651956,0.2376721038898096,1,171,6586,3007,9422
536,55,27341.33534480632,0.007771551707134387,1,382,6396,1496,7510
537,51,36422.0450391856,0.17783690417179526,1,916,6844,1357,7285
538,25,34866.29216675145,0.013243484791815967,1,175,6181,1400,7406
539,55,71143.72624749925,0.0587498276227361,1,362,8633,1723,9994
540,45,32904.130737419306,0.011086856539990527,1,941,15304,1436,15799
541,54,29444.192668095446,0.36176212771706256,1,263,7193,3101,10031
542,26,28938.308273082286,0.3319241247144133,0,19,0,0,-19
543,19,20206.974439937003,0.19526243464503654,1,220,17312,2097,19189
544,61,22229.574535532178,0.12196979956527282,1,323,5612,1564,6853
545,31,23485.506148272565,0.03686445021629002,1,2457,10884,1410,9837
546,50,23988.210001990043,0.013519696313567791,1,185,5572,1832,7219
547,48,20992.152895605468,0.0007399703674526914,1,162,5806,1345,6989
548,63,25616.770923495693,0.06334772451170122,1,299,7714,1342,8757
549,19,24937.294950747648,0.18369016161784024,1,44,9469,1744,11169
550,33,23622.993302440133,0.3826191638444619,1,729,5520,2419,7210
551,29,28748.9872034541,0.13785553733698222,1,2574,5984,1519,4929
552,32,32765.85596693437,0.03317555469533807,1,420,11892,1588,13060
553,29,21590.87101118518,0.1080104953411865,1,1397,8468,1610,8681
554,65,21653.182653404372,0.15816011923952855,0,29,0,0,-29
555,29,25670.377694724742,0.10135890783293597,1,494,24651,1410,25567
556,20,46295.36917102548,0.31078926306777843,0,27,0,0,-27
557,60,20834.78984721001,0.019272971145861798,1,549,6394,1571,7416
558,55,23634.37597975118,0.010335088474294828,1,101,6808,1609,8316
559,28,20653.349271249528,0.236826157432478,0,84,0,0,-84
560,56,39146.15152947633,0.10374377434598588,1,193,7692,1334,8833
561,18,20251.041558258366,0.035596914214157865,1,312,5384,1335,6407
562,63,20338.6387787169,0.36829123591092333,0,9,0,0,-9
563,26,32666.283157654034,0.19028466502566127,0,25,0,0,-25
564,24,35323.19973395342,0.009892844032158437,1,301,6291,3502,9492
565,27,20232.70854615932,0.07304193438535336,1,207,8606,1617,10016
566,22,26804.27075008503,0.0738911597423811,0,160,0,0,-160
567,21,21411.89843671518,0.07733585667029279,1,854,6009,1389,6544
568,66,53024.40740480304,0.02131437831953607,1,262,6673,1378,7789
569,48,20211.68798607762,0.2437702572173877,1,869,18394,1482,19007
570,29,22713.52582450594,0.011725135031549663,0,6,0,0,-6
571,22,47672.49184554471,0.10669406810868712,1,268,6470,1353,7555
572,53,22022.112894146125,0.02553534574053283,1,454,5722,1692,6960
573,61,83838.52110306542,0.1976611139473064,1,563,12364,1450,13251
574,49,80341.98821273126,0.15372171088375966,0,14,0,0,-14
575,29,36954.397153397804,0.13985520726359268,1,465,8532,2002,10069
576,55,21113.10086568421,0.10796840350188665,0,17,0,0,-17
577,29,25410.89066633154,0.020175377626357262,1,18,5533,1475,6990
578,26,32190.246394860358,0.4760301134754828,0,5,0,0,-5
579,30,21934.539616356586,0.012682673578355775,1,750,7027,1998,8275
580,29,20762.196186881287,0.051709559093440105,0,71,0,0,-71
581,63,21667.12522504973,0.07712250055514337,1,126,9528,1951,11353
582,51,20671.02034852256,0.15018135036158137,0,24,0,0,-24
583,45,62094.24212809476,0.0018323055028876668,0,115,0,0,-115
584,45,31595.468931861906,0.08058556469620043,0,13,0,0,-13
585,68,20078.853162432883,0.11549144945391075,1,5,10277,1450,11722
586,32,23776.25255580665,0.02119795772092718,1,126,5246,1382,6502
587,41,35525.85529107883,0.0799098591708606,1,274,6092,2114,7932
588,40,35435.82263155807,0.11404800278488823,1,1278,6086,5778,10586
589,28,29019.730103738148,0.40372040303443085,0,0,0,0,0
590,28,20281.07619279008,0.006670892744941344,1,111,5794,2215,7898
591,42,26490.609756038302,0.1660786587974658,0,107,0,0,-107
592,37,40058.89989605823,0.03964059786576623,1,1149,6149,1860,6860
593,42,21966.118651404537,0.36575452404598857,0,39,0,0,-39
594,51,84861.24571925175,0.25812149782128885,1,332,6086,1609,7363
595,47,28331.86474130803,0.14353145629120023,1,87,6809,1542,8264
596,70,28374.34692568486,0.1364496905589591,1,547,6960,1883,8296
597,22,21548.613995935513,0.168118151534498,1,1035,6408,1815,7188
598,45,31165.592934763117,0.20366998910117132,1,539,9978,2286,11725
599,46,23979.313200709767,0.15971953013683426,0,136,0,0,-136
600,18,21292.947417715135,0.268779405351892,0,1,0,0,-1
601,49,20327.26221964386,0.0412634136922081,1,381,6097,2596,8312
602,22,38810.57901206773,0.2064009666833914,1,1601,5824,1362,5585
603,18,23779.68657314335,0.18070074011426865,1,575,7024,1371,7820
604,32,20934.799713778677,0.20384900279960502,1,109,13986,1437,15314
605,64,24395.330509481973,0.28805544055315213,0,71,0,0,-71
606,46,21821.41449823479,0.09119060741961814,1,69,5803,3736,9470
607,22,40636.23793749604,0.02183778098973987,1,183,8537,1648,10002
608,21,24241.76740298658,0.3926457618316599,1,485,5653,2058,7226
609,43,45011.62804586695,0.014815109328640077,1,381,7052,1628,8299
610,68,24885.949541093556,0.05401289645945309,1,56,7281,1482,8707
611,61,21644.369569868562,0.05689713313075168,1,438,5747,1986,7295
612,20,20497.74173372095,0.02130107009569011,1,64,5374,1391,6701
613,33,32033.581578588783,0.19690791058008247,1,159,13518,1650,15009
614,69,44099.227128346465,0.07814412828966132,0,29,0,0,-29
615,18,23441.44848666796,0.1444423500448045,1,1004,7011,2173,8180
616,45,28714.20920801781,0.0019984820690787867,1,1126,5607,1617,6098
617,21,24267.239023538128,0.013185403086207628,1,119,12845,2766,15492
618,42,22404.177190614544,0.29349815283232705,0,38,0,0,-38
619,34,21545.577679345733,0.05980175469876468,0,39,0,0,-39
620,19,24459.573306003902,0.18739846776454616,0,61,0,0,-61
621,26,22674.96530254285,0.005782989726357167,1,1495,6037,1441,5983
622,46,21996.75522734481,0.07591511556044554,1,870,6835,1610,7575
623,34,38911.267548480966,0.29955630639370484,1,1237,6427,1376,6566
624,55,25275.967631615233,0.36717138316830567,1,264,6373,1354,7463
625,29,22103.34379993542,0.078116497981496,1,46,5671,2009,7634
626,53,42546.42269416663,0.3100689844725686,1,842,9328,1399,9885
627,64,26763.626982460275,0.08749580517378502,1,952,10538,1609,11195
628,32,22878.69783238149,0.1121057580453422,1,1451,5326,1600,5475
629,71,32956.83549632989,0.3048240129073133,1,999,6992,2328,8321
630,72,28107.958527379236,0.3969877946274743,1,389,7799,1475,8885
631,63,21202.695252956648,0.2014559097104207,1,572,14850,1469,15747
632,29,68728.75008559239,0.03605183495072849,1,108,5710,3050,8652
633,42,21321.064225444858,0.07638957256779846,1,1006,16378,2202,17574
634,53,21070.340676125263,0.038592129780613015,1,313,5538,2230,7455
635,29,21520.223971092793,0.07716306048658084,0,16,0,0,-16
636,34,40037.64261180093,0.09743546766498179,1,775,8672,2342,10239
637,26,24522.712582470398,0.11391374108610305,0,99,0,0,-99
638,63,25281.785820309167,0.013844169775263543,1,223,5545,1916,7238
639,53,28511.60578171738,0.07183465067608508,1,415,7373,1377,8335
640,35,43799.26463561862,0.09760479548996695,0,86,0,0,-86
641,29,34372.35847400187,0.02729497384968235,1,162,5316,1498,6652
642,52,21351.40964237447,0.05484075288045692,1,447,6313,1748,7614
643,73,20139.727813948277,0.08851168964939679,0,78,0,0,-78
644,71,28807.76995609061,0.07719972155573344,1,362,5529,1335,6502
645,54,24328.89041986898,0.10271349720129808,0,73,0,0,-73
646,21,22322.066126229874,0.005347963879060582,1,383,12527,1723,13867
647,65,64781.48292140792,0.027723473550791262,1,204,17728,1617,19141
648,49,22840.60100841801,0.2182778541489473,1,221,5268,2168,7215
649,59,22782.45574925407,0.07209447762365226,1,86,6484,1373,7771
650,63,21906.945979051103,0.09509657815914249,1,1302,5600,1708,6006
651,26,33052.41644519293,0.43331805295659315,0,56,0,0,-56
652,32,59681.49778472776,0.030811443417983846,1,773,10484,1418,11129
653,68,33418.02285340607,0.030049369212908177,0,49,0,0,-49
654,49,21762.47064744047,0.19570403210280224,0,13,0,0,-13
655,20,34124.48410587336,0.5067636613283715,0,93,0,0,-93
656,36,21364.99593933627,0.24538700223656007,0,79,0,0,-79
657,19,31520.897019349493,0.29409999011934657,0,8,0,0,-8
658,25,20454.788321761716,0.03704932916152235,1,358,5709,2226,7577
659,20,35798.68245997405,0.14690567654129288,1,85,8478,1825,10218
660,26,21677.241040243312,0.14732115706894472,1,318,5292,1434,6408
661,60,24741.853899890426,0.04435028888379772,1,453,7647,1818,9012
662,32,28231.31072974099,0.06120773566977286,1,86,5749,1524,7187
663,44,26651.898618623938,0.07940510960330341,1,578,9730,3607,12759
664,20,21658.57287421585,0.0323276072651678,1,150,5272,1797,6919
665,32,23256.218875693878,0.1452020042543456,1,1512,5270,1586,5344
666,32,20236.958131355743,0.026509838895982154,0,25,0,0,-25
667,26,21668.151261140993,0.046911798749695234,1,381,20491,1949,22059
668,28,21929.22702861934,0.017143263008057973,1,197,8563,1414,9780
669,34,22754.024502428634,0.12662377567753194,1,852,6258,2168,7574
670,73,22510.8515270476,0.1551962755465565,0,2,0,0,-2
671,25,20911.777194500097,0.03000309324199758,1,35,6305,1382,7652
672,75,21685.79586055077,0.014899670203131215,1,874,6709,1402,7237
673,65,22100.357942386087,0.04555531268067566,1,301,5703,1866,7268
674,18,42950.54103312135,0.10977031963488264,1,999,7324,1989,8314
675,43,21035.205772397872,0.04164077272637463,1,424,25838,1472,26886
676,30,24327.02397551511,0.12150175411234942,1,810,6520,1583,7293
677,19,31174.737757595765,0.3281082825843451,1,401,8838,1622,10059
678,26,35120.49413575653,0.019236371033286112,1,447,5869,2083,7505
679,20,22217.179720440126,0.015908174339640594,1,1452,5353,2347,6248
680,74,20526.998386892574,0.029767785492655595,0,151,0,0,-151
681,23,27942.883203343943,0.13435879289300284,1,47,6554,1428,7935
682,63,38348.70782360201,0.1389017773978676,1,1112,5882,1985,6755
683,26,27516.971302167356,0.11221245296005203,1,856,8291,1374,8809
684,54,27716.351760818994,0.10173710978388073,1,270,6272,1638,7640
685,49,41094.70437775164,0.5326644503718033,0,12,0,0,-12
686,51,27919.922547073955,0.33103869577327133,1,660,20205,3209,22754
687,65,21353.03692453117,0.16888778053824305,0,19,0,0,-19
688,34,25379.595196114675,0.11575317820863344,1,2270,9560,2093,9383
689,43,26713.398632793822,0.08133785727528847,1,3046,5665,1736,4355
